"104 ||| Discussion ||| 7.4 ||| In our study, a dose of 25 µg which was repeated every 2 hours for up to 24 hours, was orally administered   groups in percentage of vaginal deliveries within the first 12 hours.",study dose 25 repeated 2 hours 24 hours orally administered percentage vaginal deliveries 12 hours,C0557651|C0178602|C0450371|C0205341|G0000000|C0439227|C0450371|C0439227|C0442027|C1521801|C0439165|C0042232|C0011209|C0450371|C0439227
11 |||  ||| 0.11 ||| CONCLUSIONS: Misoprostol is a safe and effective drug with low complications for the induction of labor.,conclusions misoprostol safe effective drug low complications induction labor,C1707478|C0085174|G0000000|C1280519|C0013227|C0205251|C0009566|C0205263|C0022864
79 ||| Baseline characteristics ||| 6.2 ||| Two hundred and fifty-six patients were able to complete the study and their data were included in the final analyses.,fifty-six patients complete study data included final analyses,C3816723|C0030705|C0205197|C0557651|C1511726|C0332257|C0205088|C0002778
111 ||| Discussion ||| 7.11 ||| Vaginal delivery occurred in 78.9 and 58.7% of misoprostol and oxytocin group respectively (p<0.05) study support the finding that the induction-to-delivery interval with oxytocin is shorter compared with misoprostol (13.1 versus 16.3 hours) 13,vaginal delivery occurred 78 9 58 7% misoprostol oxytocin p<0 05 study support finding induction-to-delivery interval oxytocin shorter compared misoprostol 13 1 versus 16 3 hours 13,C0042232|C0011209|C1709305|C0450371|G0000000|C0450371|G0000000|C0085174|C0030095|C0369773|C0450371|C0557651|C0183683|C0037088|C0205263|C1272706|C0030095|C1282927|C1707455|C0085174|C0450371|G0000000|G0000000|C0450371|G0000000|C0439227|C0450371
"15 |||  ||| 0.15 ||| MÉTODOS: Entre 2008 e 2010, um total de 285 gestantes a termo candidatas para parto vaginal foram avaliadas quanto à eligibilidade para inclusão no estudo.",mtodos entre 2008 2010 um total de 285 gestantes termo candidatas para parto vaginal foram avaliadas quanto eligibilidade para incluso estudo,G0000000|G0000000|G0000000|G0000000|G0000000|C0439175|C0011198|C1442061|G0000000|G0000000|G0000000|C0030563|G0000000|C0042232|C0599385|G0000000|C0309988|G0000000|C0030563|G0000000|G0000000
127 ||| Discussion ||| 7.27 ||| Maternal complications: comparison of labor induction with misoprostol or oxytocin,maternal complications comparison labor induction misoprostol oxytocin,C2347083|C0009566|C1707455|C0022864|C0205263|C0085174|C0030095
"115 ||| Discussion ||| 7.15 ||| Also, the total percentage of cesarean deliveries was not significantly different among these methods in Kramer's study .",total percentage cesarean deliveries methods kramers study,C0439175|C0439165|C3841297|C0011209|C0025663|C0331847|C0557651
4 |||  ||| 0.4 ||| The misoprostol group received 25 µg every 2 hours for up to 24 hours for induction.,misoprostol received 25 2 hours 24 hours induction,C0085174|C1514756|C0450371|G0000000|C0439227|C0450371|C0439227|C0205263
78 ||| Baseline characteristics ||| 6.1 ||| Two hundred and sixty consenting patients who fulfilled the entry criteria were enrolled in this study.,sixty consenting patients fulfilled entry criteria enrolled study,C3816724|C1511481|C0030705|C1550543|C1705654|C0243161|G0000000|C0557651
"84 ||| Baseline characteristics ||| 6.7 ||| Both values of mean time from induction to active phase and induction to delivery were significantly shorter in oxytocin group than in misoprostol group (10.1±6.1 and 13.2±7.7 versus 12.9±5.4 and 15.6±5.1 hours respectively, both p-values were <0.05).",values time induction active phase induction delivery shorter oxytocin misoprostol 10 16 1 13 27 7 versus 12 95 4 15 65 1 hours p-values <0 05,C0042295|C0040223|C0205263|C0205177|C0205390|C0205263|C0011209|C1282927|C0030095|C0085174|C0450371|C0450371|G0000000|C0450371|C0450371|G0000000|G0000000|C0450371|C0450371|G0000000|C0450371|C0450371|G0000000|C0439227|C1709380|G0000000|C0450371
"59 ||| Study population ||| 3.5 ||| In the misoprostol group, a tablet of 200 µg was dissolved in 200 cc of water and 25 cc was administered every 2 hours until adequate uterine contractions were achieved.",misoprostol tablet 200 dissolved 200 cc water 25 cc administered 2 hours adequate uterine contractions achieved,C0085174|C0039225|C1442061|C1549535|C1442061|C3538933|C0043047|C0450371|C3538933|C1521801|G0000000|C0439227|C0205410|C0042149|C1140999|G0000000
120 ||| Discussion ||| 7.20 ||| Most of these studies did not demonstrate a difference in the interval from treatment to delivery between groups of misoprostol and oxytocin.,studies demonstrate difference interval treatment delivery misoprostol oxytocin,C0947630|G0000000|C1705241|C1272706|C0039798|C0011209|C0085174|C0030095
"49 ||| Introduction ||| 1.23 ||| This was a single center balanced randomized parallelgroup study carried out in the Gynecology Department of Tajrish Hospital in Tehran, Iran.",single center balanced randomized parallelgroup study carried gynecology department tajrish hospital tehran iran,C0037179|C0205099|C0205415|C0034656|G0000000|C0557651|C0206243|C0018417|C1704729|G0000000|C0019994|G0000000|C0022065
"72 ||| Study population ||| 3.18 ||| FHR changes considered to be nonreassuring were late deceleration, severe variable deceleration, prolonged deceleration, tachycardia, or reduced FHR variability requiring intervention with either tocolytic or delivery.",fhr considered nonreassuring late deceleration severe variable deceleration prolonged deceleration tachycardia reduced fhr variability requiring intervention tocolytic delivery,G0000000|C0750591|G0000000|C0205087|C0011100|C0205082|C0439828|C0011100|C0439590|C0011100|C0039231|C0392756|G0000000|C2827666|G0000000|C0886296|C0040349|C0011209
"95 ||| Baseline characteristics ||| 6.18 ||| In fact, gastrointestinal symptoms were observed more frequently in the misoprostol than in the oxytocin group (10.9 versus 3.9%, p=0.03); all of them were treated conservatively.",gastrointestinal symptoms observed frequently misoprostol oxytocin 10 9 versus 3 9% p=0 03 treated conservatively,C0521362|C0683368|C1441672|C0332183|C0085174|C0030095|C0450371|G0000000|G0000000|G0000000|G0000000|C0369773|C0450371|C1522326|G0000000
"24 |||  ||| 0.24 ||| CONCLUSÕES: O misoprostol é droga segura e eficaz para a indução do parto, com poucas complicações.",concluses misoprostol droga segura eficaz para induo parto poucas complicaes,G0000000|C0085174|G0000000|G0000000|G0000000|C0030563|G0000000|G0000000|G0000000|G0000000
"2 |||  ||| 0.2 ||| METHODS: Between 2008 and 2010, a total of 285 term pregnant women whom were candidate for vaginal delivery were assessed for eligibility to enter the study.",methods 2008 2010 total 285 term pregnant women candidate vaginal delivery assessed eligibility enter study,C0025663|G0000000|G0000000|C0439175|C1442061|C0233324|C0549206|C0043210|G0000000|C0042232|C0011209|C1516048|C0013893|C1522196|C0557651
25 |||  ||| 0.25 ||| Falhas são menos observadas e cesáreas são indicadas menos frequentemente com o misoprostol em relação à oxitocina.,falhas menos observadas cesreas indicadas menos frequentemente misoprostol em relao oxitocina,G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|C0085174|G0000000|G0000000|G0000000
36 ||| Introduction ||| 1.10 ||| A number of trials have shown that misoprostol is more effective than oxytocin for labor induction in terms of reducing post-partum hemorrhage and time of induction.,trials misoprostol effective oxytocin labor induction terms reducing post-partum hemorrhage time induction,C0008976|C0085174|C1280519|C0030095|C0022864|C0205263|C0233324|C0392756|C0086839|C0019080|C0040223|C0205263
"96 ||| Baseline characteristics ||| 6.19 ||| As shown in Table 4, the 1 and 5-Minute Apgar scores and birth weight were similar between the two groups (p=0.05).",table 4 1 5-minute apgar scores birth weight p=0 05,C0039224|G0000000|G0000000|C0439232|C0741195|C0449820|C0005615|C0005910|C0369773|C0450371
"103 ||| Discussion ||| 7.3 ||| For example, Hofmeyr et al.",hofmeyr al,G0000000|C0202311
"7 |||  ||| 0.7 ||| The trial is registered at irct.ir, number IRCT2012061910068N1.",trial registered irct ir irct2012061910068n1,C0008976|C1514821|G0000000|C0022065|G0000000
13 |||  ||| 0.13 ||| Resumo,resumo,G0000000
"23 |||  ||| 0.23 ||| Complicações maternas e fetais foram comparáveis entre grupos, com exceção dos sintomas gastrointestinais, que foram encontrados mais frequentemente no grupo tratado com misoprostol (10,9 versus 3,9%, p=0,03).",complicaes maternas fetais foram comparveis entre grupos exceo dos sintomas gastrointestinais foram encontrados mais frequentemente grupo tratado misoprostol 10 9 versus 3 9% p=0 03,G0000000|G0000000|G0000000|C0599385|G0000000|G0000000|G0000000|G0000000|C1428722|G0000000|G0000000|C0599385|G0000000|C0026914|G0000000|G0000000|G0000000|C0085174|C0450371|G0000000|G0000000|G0000000|G0000000|C0369773|C0450371
"67 ||| Study population ||| 3.13 ||| In the absence of ideal uterine activites pattern after 24 hours of the first drug administration, induction was considered to have failed.",absence ideal uterine activites pattern 24 hours drug administration induction considered failed,C0332197|C1512612|C0042149|G0000000|C0449774|C0450371|C0439227|C0013227|C0001554|C0205263|C0750591|C0231175
45 ||| Introduction ||| 1.19 ||| Higher doses are linked to a greater risk for uterine tachysystole with fetal heart rate (FHR) decelerations and other complications 9,doses linked risk uterine tachysystole fetal heart rate fhr decelerations complications 9,C0178602|C1517892|C0035647|C0042149|C2985339|C0015965|C0018787|C0871208|G0000000|C0011100|C0009566|G0000000
54 ||| Introduction ||| 1.28 ||| Drug prescription method,drug prescription method,C0013227|C0033080|C0025663
"86 ||| Baseline characteristics ||| 6.9 ||| However, in comparison with the oxytocin group, patients in the misoprostol Outcome assessment Outcome in terms of mode of delivery, time from induction to delivery and induction to the beginning of the active phase, and successful inductions within 12, 18, and 24 hours were all recorded as the primary parameters used to evaluate efficacy.",comparison oxytocin patients misoprostol outcome assessment outcome terms mode delivery time induction delivery induction active phase successful inductions 12 18 24 hours recorded primary parameters evaluate efficacy,C1707455|C0030095|C0030705|C0085174|C1274040|C1261322|C1274040|C0233324|C1513371|C0011209|C0040223|C0205263|C0011209|C0205263|C0205177|C0205390|C0597535|C0857127|C0450371|C0450371|C0450371|C0439227|C0034869|C0205225|C0449381|C0220825|C1280519
105 ||| Discussion ||| 7.5 ||| One group of authors in a randomized study among 210 pregnant women compared the effectiveness of orally administered 25 µg of misoprostol every 4 hours and intravenously infused 10 units of oxytocin.,authors randomized study 210 pregnant women compared effectiveness orally administered 25 misoprostol 4 hours intravenously infused 10 units oxytocin,C3812881|C0034656|C0557651|C1442061|C0549206|C0043210|C1707455|C1280519|C0442027|C1521801|C0450371|C0085174|G0000000|C0439227|G0000000|G0000000|C0450371|C0439148|C0030095
128 ||| Discussion ||| 7.28 ||| Neonatal outcomes,neonatal outcomes,C1552240|C1274040
"126 ||| Discussion ||| 7.26 ||| However, further studies should be carried out to obtain more definite results especially with longer follow-up period.",studies carried definite follow-up period,C0947630|C0206243|C0439544|C0589120|C0439531
83 ||| Baseline characteristics ||| 6.6 ||| The mean prescribed doses of misoprostol were 7.6±3.,prescribed doses misoprostol 7 63,C0278329|C0178602|C0085174|G0000000|C0450371
89 ||| Baseline characteristics ||| 6.12 ||| There was no need for instrumental-assisted delivery in two groups.,instrumental-assisted delivery,C1269765|C0011209
"108 ||| Discussion ||| 7.8 ||| These findings were also established in two other separate studies 15,20 .",findings established separate studies 15 20,C2607943|C0443211|C0443299|C0947630|C0450371|C0450371
"43 ||| Introduction ||| 1.17 ||| Study design 6,7 .",study design 6 7,C0557651|C1707689|G0000000|G0000000
"122 ||| Discussion ||| 7.22 ||| In our trial, the mean times from induction to active phase and induction to delivery were significantly shorter in oxytocin group than in misoprostol group.",trial times induction active phase induction delivery shorter oxytocin misoprostol,C0008976|C0040223|C0205263|C0205177|C0205390|C0205263|C0011209|C1282927|C0030095|C0085174
"88 ||| Baseline characteristics ||| 6.11 ||| The secondary parameters used to evaluate efficacy or adverse events included postpartum hemorrhage, abnormal changes in maternal vital signs, and gastrointestinal symptoms (such as nausea, vomiting and diarrhea); regarding group had significantly higher rate of vaginal deliveries at time intervals of 18 and 24 hours during the study period (67.1, 79.7% versus 53.1, 61.7% respectively; all p-values were <0.05).",secondary parameters evaluate efficacy adverse events included postpartum hemorrhage abnormal maternal vital signs gastrointestinal symptoms nausea vomiting diarrhea rate vaginal deliveries time intervals 18 24 hours study period 67 1 79 7% versus 53 1 61 7% p-values <0 05,C0027627|C0449381|C0220825|C1280519|G0000000|C0441471|C0332257|C0086839|C0019080|C0205161|C2347083|C0442732|C0220912|C0521362|C0683368|C0027497|C0042963|C0011991|C0871208|C0042232|C0011209|C0040223|C1272706|C0450371|C0450371|C0439227|C0557651|C0439531|C0450371|G0000000|C0450371|G0000000|G0000000|C0450371|G0000000|C0450371|G0000000|C1709380|G0000000|C0450371
"33 ||| Introduction ||| 1.7 ||| The worldwide increase in use of this procedure during recent years necessitates a careful review of indications, resulted risks, and also benefits of labor induction especially regarding two main methods including oxytocin and misoprostol (a synthetic prostaglandin E1) 5",worldwide increase procedure necessitates careful review indications risks benefits labor induction main methods including oxytocin misoprostol synthetic prostaglandin e1 5,G0000000|C0442805|C0184661|G0000000|C1947933|C0282443|C0392360|C0035647|C0814225|C0022864|C0205263|C0205225|C0025663|C0332257|C0030095|C0085174|C1883254|C0033554|C1704625|G0000000
"48 ||| Introduction ||| 1.22 ||| The aim of the present study was, therefore, to evaluate the effectiveness and the safety of orally administered 25 µg of misoprostol every 2 hours in comparison to that of intravenously infused 10 units of oxytocin for labor induction in term pregnant women.",aim study evaluate effectiveness safety orally administered 25 misoprostol 2 hours comparison intravenously infused 10 units oxytocin labor induction term pregnant women,C1947946|C0557651|C0220825|C1280519|C0036043|C0442027|C1521801|C0450371|C0085174|G0000000|C0439227|C1707455|G0000000|G0000000|C0450371|C0439148|C0030095|C0022864|C0205263|C0233324|C0549206|C0043210
"44 ||| Introduction ||| 1.18 ||| According to some clinical recommendation, based on limited or inconsistent evidence (level B), misoprostol at a dose of 50 µg every 6 hours, may be appropriate to induce labor 8 .",clinical recommendation based limited inconsistent evidence level misoprostol dose 50 6 hours induce labor 8,C0205210|C0034866|C1527178|C0439801|C0442809|C3887511|C0441889|C0085174|C0178602|C0450371|G0000000|C0439227|C0205263|C0022864|G0000000
85 ||| Baseline characteristics ||| 6.8 ||| The rate of vaginal deliveries within the first 12 hours was comparable between both groups.,rate vaginal deliveries 12 hours comparable,C0871208|C0042232|C0011209|C0450371|C0439227|G0000000
"28 ||| Introduction ||| 1.2 ||| The goal of labor induction is to stimulate uterine contractions before the spontaneous onset of labor, resulting in vaginal delivery 2 .",goal labor induction stimulate uterine contractions spontaneous onset labor vaginal delivery 2,C0018017|C0022864|C0205263|G0000000|C0042149|C1140999|C0205359|C0206132|C0022864|C0042232|C0011209|G0000000
74 ||| Statistical analysis ||| 4.1 ||| Results were given as mean plus or minus SD.,minus sd,C0332288|C2699239
"55 ||| Study population ||| 3.1 ||| Between 2008 and 2010, a total of 285 term pregnant women whom were candidate for vaginal delivery were assessed for eligibility to enter the study.",2008 2010 total 285 term pregnant women candidate vaginal delivery assessed eligibility enter study,G0000000|G0000000|C0439175|C1442061|C0233324|C0549206|C0043210|G0000000|C0042232|C0011209|C1516048|C0013893|C1522196|C0557651
